zip code,size rank,price,bedroom,Nielson household rank,hotness rank,supply score,demand score,median days on market
66062,57,243300,2,74,574,90.9416,95.15714,29
66062,59,347300,5,74,574,90.9416,95.15714,29
66062,68,277600,4,74,574,90.9416,95.15714,29
66062,69,215500,3,74,574,90.9416,95.15714,29
66061,256,125200,2,398,5683,50.86883,73.84731,58
66061,256,433100,5,398,5683,50.86883,73.84731,58
66061,299,297700,4,398,5683,50.86883,73.84731,58
66061,300,190600,3,398,5683,50.86883,73.84731,58
64118,672,119900,2,1086,613,88.27552,97.10809,31
64118,761,202200,4,1086,613,88.27552,97.10809,31
64118,773,149800,3,1086,613,88.27552,97.10809,31
64119,912,165200,1,3267,2116,72.11593,91.58146,43
64114,923,118500,1,3367,523,94.93758,92.06449,24
64055,1068,197900,5,1752,1023,88.01204,90.17,31
64055,1111,107400,2,1752,1023,88.01204,90.17,31
64133,1207,164300,5,2272,1299,88.27552,85.91055,31
64055,1234,192600,4,1752,1023,88.01204,90.17,31
64133,1252,83800,2,2272,1299,88.27552,85.91055,31
64055,1259,127300,3,1752,1023,88.01204,90.17,31
64155,1308,266100,1,4853,5836,45.61194,77.70529,62
64052,1353,54800,1,5061,2925,82.43523,72.0532,36
64050,1365,55400,1,4896,6735,46.64701,67.24798,61
66212,1380,279700,5,1983,208,95.1446,98.67637,24
64133,1402,156200,4,2272,1299,88.27552,85.91055,31
64133,1431,122500,3,2272,1299,88.27552,85.91055,31
66212,1444,145400,2,1983,208,95.1446,98.67637,24
66048,1464,235000,5,2535,5604,66.60184,58.92353,46
66048,1533,65500,2,2535,5604,66.60184,58.92353,46
66212,1619,244100,4,1983,208,95.1446,98.67637,24
64157,1647,353800,1,7174,8089,36.53472,63.39,72
66212,1650,203700,3,1983,208,95.1446,98.67637,24
64068,1670,293500,5,2128,1062,80.79794,96.81325,37
64024,1710,81700,1,7031,2664,75.25877,82.00866,40
66048,1715,191300,4,2535,5604,66.60184,58.92353,46
66048,1747,129100,3,2535,5604,66.60184,58.92353,46
64068,1757,140100,2,2128,1062,80.79794,96.81325,37
64119,1956,241800,5,3267,2116,72.11593,91.58146,43
64114,1975,309900,5,3367,523,94.93758,92.06449,24
64068,1981,264500,4,2128,1062,80.79794,96.81325,37
64015,2015,248000,5,3115,1312,80.79794,93.17483,37
64068,2020,173600,3,2128,1062,80.79794,96.81325,37
66213,2028,417400,5,3339,1182,82.22822,93.51358,36
64119,2087,110300,2,3267,2116,72.11593,91.58146,43
64114,2105,139100,2,3367,523,94.93758,92.06449,24
64015,2159,129600,2,3115,1312,80.79794,93.17483,37
64151,2208,298800,5,3542,1984,70.37827,94.73684,44
64012,2328,217700,5,4129,2929,68.30186,86.14892,45
64119,2340,246100,4,3267,2116,72.11593,91.58146,43
64114,2367,248300,4,3367,523,94.93758,92.06449,24
64119,2393,136500,3,3267,2116,72.11593,91.58146,43
64151,2396,151100,2,3542,1984,70.37827,94.73684,44
64114,2420,204300,3,3367,523,94.93758,92.06449,24
64111,2423,340100,5,4732,2088,88.27552,75.71671,31
64015,2425,242400,4,3115,1312,80.79794,93.17483,37
66213,2442,349400,4,3339,1182,82.22822,93.51358,36
64015,2481,172800,3,3115,1312,80.79794,93.17483,37
64030,2483,167200,5,4452,1399,88.27552,84.55555,31
66215,2494,302600,5,3809,134,96.88225,98.68264,22
66213,2499,340000,3,3339,1182,82.22822,93.51358,36
64138,2504,171200,5,4279,2341,85.71608,75.27759,33
64012,2536,98700,2,4129,2929,68.30186,86.14892,45
64152,2537,467500,5,4257,4850,53.18989,80.39646,56
66102,2648,107400,5,4385,5256,60.17816,68.99818,51
64111,2650,180500,2,4732,2088,88.27552,75.71671,31
64131,2678,214500,5,4582,3281,75.25877,75.28386,40
64151,2679,278600,4,3542,1984,70.37827,94.73684,44
64030,2721,71300,2,4452,1399,88.27552,84.55555,31
66215,2738,134400,2,3809,134,96.88225,98.68264,22
64151,2740,186200,3,3542,1984,70.37827,94.73684,44
64138,2749,84900,2,4279,2341,85.71608,75.27759,33
64152,2786,121500,2,4257,4850,53.18989,80.39646,56
64014,2839,244700,5,4908,2130,78.79681,84.68728,38
64012,2841,186000,4,4129,2929,68.30186,86.14892,45
66223,2874,513600,5,4929,8958,24.11392,66.03726,90
66208,2876,947400,5,4766,1350,78.79681,94.64275,38
64081,2908,343000,5,4862,1414,78.79681,93.82724,38
64012,2909,158300,3,4129,2929,68.30186,86.14892,45
64050,2951,141300,5,4896,6735,46.64701,67.24798,61
64111,2969,265600,4,4732,2088,88.27552,75.71671,31
64131,2973,79900,2,4582,3281,75.25877,75.28386,40
66216,3020,340900,5,4801,421,93.16856,95.94128,26
66109,3021,307300,5,5717,2780,73.85986,82.12157,41
64111,3035,221800,3,4732,2088,88.27552,75.71671,31
64030,3048,151700,4,4452,1399,88.27552,84.55555,31
66215,3067,257900,4,3809,134,96.88225,98.68264,22
64138,3078,152100,4,4279,2341,85.71608,75.27759,33
64086,3084,324200,5,5339,3055,63.36491,89.76852,48
64030,3117,119000,3,4452,1399,88.27552,84.55555,31
64152,3117,392000,4,4257,4850,53.18989,80.39646,56
64083,3122,271200,5,5839,9405,30.93909,54.1434,79
64155,3133,179900,2,4853,5836,45.61194,77.70529,62
66215,3135,213900,3,3809,134,96.88225,98.68264,22
64138,3146,112600,3,4279,2341,85.71608,75.27759,33
64063,3180,229400,5,5780,2340,64.98965,96.02283,47
66203,3185,240300,5,5346,39,98.62618,99.79299,17
64152,3186,173600,3,4257,4850,53.18989,80.39646,56
64014,3191,133300,2,4908,2130,78.79681,84.68728,38
66223,3234,294800,2,4929,8958,24.11392,66.03726,90
66208,3237,214100,2,4766,1350,78.79681,94.64275,38
66210,3259,336000,5,5358,69,98.18079,99.49188,18
66102,3272,86700,4,4385,5256,60.17816,68.99818,51
64081,3277,213300,2,4862,1414,78.79681,93.82724,38
66209,3290,546000,5,5646,604,89.8438,95.69663,30
64052,3296,72800,2,5061,2925,82.43523,72.0532,36
66030,3296,281400,5,5696,826,90.9416,90.40838,29
64131,3318,190700,4,4582,3281,75.25877,75.28386,40
64050,3332,66500,2,4896,6735,46.64701,67.24798,61
66102,3351,75800,3,4385,5256,60.17816,68.99818,51
64131,3395,167400,3,4582,3281,75.25877,75.28386,40
66216,3416,161800,2,4801,421,93.16856,95.94128,26
64155,3499,271700,4,4853,5836,45.61194,77.70529,62
66204,3501,152800,2,5076,88,97.22728,99.91218,21
64086,3502,193100,2,5339,3055,63.36491,89.76852,48
64083,3550,128800,2,5839,9405,30.93909,54.1434,79
64134,3562,71100,2,5760,7086,68.30186,41.89198,45
64014,3566,233300,4,4908,2130,78.79681,84.68728,38
64155,3578,177400,3,4853,5836,45.61194,77.70529,62
66221,3588,590900,5,7569,6231,63.36491,55.79324,48
64116,3600,115400,2,6097,2047,75.25877,89.21021,40
64064,3605,389600,5,6855,6238,40.77536,78.23223,67
66202,3606,159800,2,5415,212,94.13462,99.57343,25
66223,3617,331300,4,4929,8958,24.11392,66.03726,90
66208,3620,390500,4,4766,1350,78.79681,94.64275,38
66106,3627,82400,2,5435,689,91.12352,92.84236,29
64063,3629,125000,2,5780,2340,64.98965,96.02283,47
66203,3638,144000,2,5346,39,98.62618,99.79299,17
64014,3641,155500,3,4908,2130,78.79681,84.68728,38
64081,3670,313100,4,4862,1414,78.79681,93.82724,38
64157,3678,464900,5,7174,8089,36.53472,63.39,72
64127,3679,76800,5,7020,8707,52.23637,40.85691,57
64110,3680,223100,5,7143,1771,85.71608,81.98984,33
64052,3690,107800,4,5061,2925,82.43523,72.0532,36
66223,3695,260000,3,4929,8958,24.11392,66.03726,90
66208,3698,264900,3,4766,1350,78.79681,94.64275,38
64050,3729,110700,4,4896,6735,46.64701,67.24798,61
66210,3744,135200,2,5358,69,98.18079,99.49188,18
64081,3745,210600,3,4862,1414,78.79681,93.82724,38
64052,3766,96300,3,5061,2925,82.43523,72.0532,36
66209,3788,337700,2,5646,604,89.8438,95.69663,30
66030,3799,144400,2,5696,826,90.9416,90.40838,29
64050,3808,97000,3,4896,6735,46.64701,67.24798,61
66216,3823,290800,4,4801,421,93.16856,95.94128,26
66109,3824,258300,4,5717,2780,73.85986,82.12157,41
66216,3907,209100,3,4801,421,93.16856,95.94128,26
66109,3908,170100,3,5717,2780,73.85986,82.12157,41
66204,3921,225500,4,5076,88,97.22728,99.91218,21
64086,3922,332400,4,5339,3055,63.36491,89.76852,48
66205,3926,658700,5,7198,603,89.8438,95.7029,30
64083,3980,257300,4,5839,9405,30.93909,54.1434,79
64701,3985,288900,5,7596,1565,80.79794,89.70579,37
64134,3993,109700,4,5760,7086,68.30186,41.89198,45
64112,3998,675600,5,8169,7539,43.04623,62.57449,65
66207,4008,512000,5,7783,400,95.1446,94.48592,24
66204,4014,181100,3,5076,88,97.22728,99.91218,21
64086,4015,191200,3,5339,3055,63.36491,89.76852,48
64082,4025,330000,5,7919,10373,15.53855,58.91726,118
64116,4037,286100,4,6097,2047,75.25877,89.21021,40
66202,4043,242100,4,5415,212,94.13462,99.57343,25
66106,4070,137400,4,5435,689,91.12352,92.84236,29
64063,4072,250400,4,5780,2340,64.98965,96.02283,47
64083,4073,194800,3,5839,9405,30.93909,54.1434,79
66219,4079,378500,5,8555,1274,82.43523,92.12722,36
66203,4082,216700,4,5346,39,98.62618,99.79299,17
64134,4087,80500,3,5760,7086,68.30186,41.89198,45
64116,4132,150900,3,6097,2047,75.25877,89.21021,40
66202,4138,191700,3,5415,212,94.13462,99.57343,25
66106,4166,125700,3,5435,689,91.12352,92.84236,29
64063,4168,171700,3,5780,2340,64.98965,96.02283,47
64080,4168,297400,5,8476,4310,59.78922,79.35512,51
66203,4179,187100,3,5346,39,98.62618,99.79299,17
64109,4187,216800,5,8967,3890,84.32972,59.2811,34
66210,4203,289800,4,5358,69,98.18079,99.49188,18
66071,4208,275700,5,8607,3724,61.46415,84.16034,50
64113,4217,735200,5,8683,473,93.40694,94.60511,26
64064,4237,177800,2,6855,6238,40.77536,78.23223,67
66209,4253,434900,4,5646,604,89.8438,95.69663,30
66030,4265,244500,4,5696,826,90.9416,90.40838,29
66224,4292,630600,5,9058,4466,58.41541,79.00383,52
66210,4303,258500,3,5358,69,98.18079,99.49188,18
66226,4319,427800,5,8905,6291,34.37049,84.20425,74
64157,4340,245800,2,7174,8089,36.53472,63.39,72
66209,4351,365000,3,5646,604,89.8438,95.69663,30
64137,4357,170700,5,9277,2226,84.32972,77.90603,34
66030,4363,200700,3,5696,826,90.9416,90.40838,29
64029,4405,125600,2,7083,2393,75.60379,84.64965,40
66086,4468,321200,5,9638,4827,61.74644,71.98419,50
66083,4516,355100,5,10185,6913,50.86883,61.06267,58
66007,4557,340100,5,11016,3787,73.85986,70.93658,41
66043,4567,282700,5,10598,7517,53.84857,51.9729,55
66085,4575,530800,5,10958,9624,21.5733,61.11913,96
64024,4599,82300,2,7031,2664,75.25877,82.00866,40
66053,4629,357600,5,11230,2880,72.11593,82.79907,43
66220,4651,477400,5,11235,5617,53.84857,71.50743,55
66218,4655,377700,5,11134,9887,19.79173,60.14052,101
64056,4664,106400,2,7210,1449,88.27552,83.82159,31
64117,4673,96100,2,7191,462,91.12352,97.03281,29
66103,4690,105800,2,7346,536,96.80698,89.86262,22
66227,4698,473500,5,12271,10570,30.20513,42.03626,80
66217,4700,469700,5,11494,3858,59.78922,84.11016,51
66221,4713,465200,4,7569,6231,63.36491,55.79324,48
66211,4722,1239500,5,11902,2620,77.08425,80.5972,39
66205,4733,185600,2,7198,603,89.8438,95.7029,30
64064,4737,329300,4,6855,6238,40.77536,78.23223,67
64057,4762,126000,2,7218,3129,75.60379,76.65768,40
64701,4823,114800,2,7596,1565,80.79794,89.70579,37
66221,4840,372200,3,7569,6231,63.36491,55.79324,48
64112,4851,235800,2,8169,7539,43.04623,62.57449,65
64157,4856,343000,4,7174,8089,36.53472,63.39,72
64110,4857,200800,4,7143,1771,85.71608,81.98984,33
64064,4868,234300,3,6855,6238,40.77536,78.23223,67
64082,4886,236100,2,7919,10373,15.53855,58.91726,118
64029,4928,248900,4,7083,2393,75.60379,84.64965,40
64157,4999,207200,3,7174,8089,36.53472,63.39,72
64110,5001,169800,3,7143,1771,85.71608,81.98984,33
64060,5010,240700,2,8405,5019,60.17816,71.64544,51
64079,5011,136200,2,8190,1667,80.79794,88.35079,37
64029,5076,183400,3,7083,2393,75.60379,84.64965,40
64024,5140,159600,4,7031,2664,75.25877,82.00866,40
64080,5170,124100,2,8476,4310,59.78922,79.35512,51
64154,5185,152400,2,8818,6671,58.41541,56.27627,52
64056,5210,144400,4,7210,1449,88.27552,83.82159,31
64117,5223,131800,4,7191,462,91.12352,97.03281,29
66071,5240,102200,2,8607,3724,61.46415,84.16034,50
66103,5244,132200,4,7346,536,96.80698,89.86262,22
64089,5249,174200,2,8785,2286,72.76206,88.81501,42
64113,5261,319600,2,8683,473,93.40694,94.60511,26
64024,5295,128600,3,7031,2664,75.25877,82.00866,40
66205,5299,403900,4,7198,603,89.8438,95.7029,30
64057,5330,238100,4,7218,3129,75.60379,76.65768,40
64132,5363,74200,4,7808,8687,72.11593,21.32238,43
64056,5366,123600,3,7210,1449,88.27552,83.82159,31
64117,5379,121500,3,7191,462,91.12352,97.03281,29
64701,5404,211000,4,7596,1565,80.79794,89.70579,37
64075,5427,106800,2,9031,5820,53.84857,69.61922,55
64112,5438,567100,4,8169,7539,43.04623,62.57449,65
66207,5452,357900,4,7783,400,95.1446,94.48592,24
66205,5456,254600,3,7198,603,89.8438,95.7029,30
64082,5476,312400,4,7919,10373,15.53855,58.91726,118
64057,5492,160100,3,7218,3129,75.60379,76.65768,40
64124,5515,47900,2,9229,7641,43.96838,60.60473,64
64132,5525,57300,3,7808,8687,72.11593,21.32238,43
64137,5554,93200,2,9277,2226,84.32972,77.90603,34
64701,5566,166100,3,7596,1565,80.79794,89.70579,37
66219,5585,288000,4,8555,1274,82.43523,92.12722,36
64112,5602,367800,3,8169,7539,43.04623,62.57449,65
66207,5616,254500,3,7783,400,95.1446,94.48592,24
64060,5623,318000,4,8405,5019,60.17816,71.64544,51
64079,5624,329800,4,8190,1667,80.79794,88.35079,37
66214,5639,254200,4,7799,23,99.04648,99.94354,16
64082,5642,250100,3,7919,10373,15.53855,58.91726,118
66206,5690,381900,2,9171,690,89.8438,94.12208,30
66012,5710,115400,2,9666,2260,66.238,95.66527,46
66112,5725,127100,3,8532,1136,86.93934,89.60542,32
66219,5761,225400,3,8555,1274,82.43523,92.12722,36
64080,5800,276900,4,8476,4310,59.78922,79.35512,51
64060,5801,199700,3,8405,5019,60.17816,71.64544,51
64079,5802,205100,3,8190,1667,80.79794,88.35079,37
64154,5815,317100,4,8818,6671,58.41541,56.27627,52
66214,5818,204700,3,7799,23,99.04648,99.94354,16
66086,5820,121900,2,9638,4827,61.74644,71.98419,50
64129,5874,62400,2,9398,4254,56.73421,83.05,53
66071,5876,228600,4,8607,3724,61.46415,84.16034,50
64089,5886,288500,4,8785,2286,72.76206,88.81501,42
64113,5902,528600,4,8683,473,93.40694,94.60511,26
64123,5957,50100,2,10238,10146,25.90804,51.12603,87
66083,5958,143400,2,10185,6913,50.86883,61.06267,58
64080,5992,200600,3,8476,4310,59.78922,79.35512,51
64078,6004,150500,2,10447,5496,40.77536,85.83527,67
64154,6010,233300,3,8818,6671,58.41541,56.27627,52
66007,6072,151600,2,11016,3787,73.85986,70.93658,41
66071,6077,176100,3,8607,3724,61.46415,84.16034,50
66224,6083,461600,4,9058,4466,58.41541,79.00383,52
64089,6087,211800,3,8785,2286,72.76206,88.81501,42
64075,6091,228200,4,9031,5820,53.84857,69.61922,55
64113,6104,392300,3,8683,473,93.40694,94.60511,26
66226,6147,314600,4,8905,6291,34.37049,84.20425,74
64137,6228,167900,4,9277,2226,84.32972,77.90603,34
66224,6299,429800,3,9058,4466,58.41541,79.00383,52
66053,6302,140000,2,11230,2880,72.11593,82.79907,43
64075,6307,139000,3,9031,5820,53.84857,69.61922,55
64034,6334,154200,2,11316,5682,52.23637,72.48604,57
66226,6368,246800,3,8905,6291,34.37049,84.20425,74
64730,6388,73300,2,10088,11651,10.3193,49.50756,145
66206,6395,493500,4,9171,690,89.8438,94.12208,30
64124,6409,57900,3,9229,7641,43.96838,60.60473,64
66012,6415,248800,4,9666,2260,66.238,95.66527,46
64137,6453,119700,3,9277,2226,84.32972,77.90603,34
66086,6531,230900,4,9638,4827,61.74644,71.98419,50
66227,6574,221500,2,12271,10570,30.20513,42.03626,80
64129,6589,102600,4,9398,4254,56.73421,83.05,53
66206,6636,415300,3,9171,690,89.8438,94.12208,30
66012,6656,185200,3,9666,2260,66.238,95.66527,46
64156,6660,263300,2,12956,2746,77.08425,79.24848,39
64123,6688,92800,4,10238,10146,25.90804,51.12603,87
66083,6689,260700,4,10185,6913,50.86883,61.06267,58
66111,6709,183500,4,9786,302,94.13462,97.68521,25
64078,6737,253800,4,10447,5496,40.77536,85.83527,67
66086,6785,191300,3,9638,4827,61.74644,71.98419,50
64145,6795,183000,2,12244,2364,88.27552,72.39822,31
66007,6811,292400,4,11016,3787,73.85986,70.93658,41
66018,6827,134100,2,12193,1415,80.79794,91.81984,37
64129,6846,79100,3,9398,4254,56.73421,83.05,53
66043,6847,225200,4,10598,7517,53.84857,51.9729,55
66085,6872,425000,4,10958,9624,21.5733,61.11913,96
64123,6954,67200,3,10238,10146,25.90804,51.12603,87
66083,6955,200200,3,10185,6913,50.86883,61.06267,58
66111,6979,140800,3,9786,302,94.13462,97.68521,25
64078,7017,196100,3,10447,5496,40.77536,85.83527,67
66053,7070,276800,4,11230,2880,72.11593,82.79907,43
66007,7099,209400,3,11016,3787,73.85986,70.93658,41
64034,7101,332500,4,11316,5682,52.23637,72.48604,57
66043,7144,148500,3,10598,7517,53.84857,51.9729,55
64730,7164,129200,4,10088,11651,10.3193,49.50756,145
66085,7173,300500,3,10958,9624,21.5733,61.11913,96
66220,7189,411000,4,11235,5617,53.84857,71.50743,55
66218,7206,300700,4,11134,9887,19.79173,60.14052,101
66227,7362,346000,4,12271,10570,30.20513,42.03626,80
66217,7381,379800,4,11494,3858,59.78922,84.11016,51
66053,7387,194900,3,11230,2880,72.11593,82.79907,43
64034,7422,192100,3,11316,5682,52.23637,72.48604,57
64156,7455,332700,4,12956,2746,77.08425,79.24848,39
64158,7468,263600,4,12239,8222,26.46634,71.89009,86
64730,7487,117800,3,10088,11651,10.3193,49.50756,145
66211,7517,680500,4,11902,2620,77.08425,80.5972,39
66220,7521,370700,3,11235,5617,53.84857,71.50743,55
66218,7539,253700,3,11134,9887,19.79173,60.14052,101
64053,7548,86900,4,12598,10469,30.02948,43.30343,80
66040,7550,66800,2,14992,7892,49.36328,52.57512,59
64747,7584,108400,2,14667,1506,84.00979,87.31573,34
64058,7592,195000,4,12178,2773,75.60379,80.44665,40
66064,7597,106600,4,12487,9488,36.53472,47.68835,72
64145,7607,313100,4,12244,2364,88.27552,72.39822,31
66018,7642,321600,4,12193,1415,80.79794,91.81984,37
66227,7721,253300,3,12271,10570,30.20513,42.03626,80
66217,7741,346800,3,11494,3858,59.78922,84.11016,51
64156,7823,237700,3,12956,2746,77.08425,79.24848,39
64158,7837,206900,3,12239,8222,26.46634,71.89009,86
66211,7898,473000,3,11902,2620,77.08425,80.5972,39
64053,7932,65200,3,12598,10469,30.02948,43.30343,80
64058,7981,136100,3,12178,2773,75.60379,80.44665,40
66064,7989,94000,3,12487,9488,36.53472,47.68835,72
64145,8000,250200,3,12244,2364,88.27552,72.39822,31
66018,8037,191500,3,12193,1415,80.79794,91.81984,37
64048,8345,313700,4,14404,699,88.27552,95.54608,31
66040,8389,128200,4,14992,7892,49.36328,52.57512,59
64747,8416,207500,4,14667,1506,84.00979,87.31573,34
64070,8581,313400,4,15934,6625,31.78596,83.38875,78
64048,8939,241500,3,14404,699,88.27552,95.54608,31
66040,9000,103300,3,14992,7892,49.36328,52.57512,59
64747,9044,152900,3,14667,1506,84.00979,87.31573,34
66013,9178,426900,4,19563,9145,34.54614,53.54746,74
64070,9283,203900,3,15934,6625,31.78596,83.38875,78
66021,9947,163300,3,16842,11929,16.95628,39.67129,112
66013,10480,255400,3,19563,9145,34.54614,53.54746,74
